Dataset,A,B,C,D
anatomy,-0.16052194237911513,0.028146563133558566,0.06664042471820919,0.06573495452734729
astronomy,-0.04180656146742315,0.016281760046017307,0.016027636148027963,0.009497165273377906
business_ethics,-0.10861213408167583,0.05778130097640605,0.040075338253688975,0.010755494851580921
clinical_knowledge,-0.02190422800771788,-0.02953826762408887,0.01814515105754108,0.033297344574265614
college_biology,-0.07754975384748725,-0.006672790168645665,0.04102463864125094,0.043197905374881995
college_chemistry,0.06759780395861309,-0.058954547046257216,-0.009171391726703462,0.0005281348143476583
college_computer_science,-0.029249287863205103,-0.02870574507747592,0.01049806579682841,0.04745696714385267
college_mathematics,0.008927004132016081,-0.025937123880982293,-0.008320337000165351,0.025330456749131536
college_physics,0.0071345874934880815,-0.034076770442121485,0.01307216597505309,0.013870016973580285
computer_security,-0.10384104482820282,0.03713110286210286,0.04031774491397952,0.02639219705212048
econometrics,0.07846282592574316,-0.0016440212761481832,-0.04539406265983535,-0.031424741989759614
electrical_engineering,0.0011423634662051652,-0.030158545223852806,0.028063041692545615,0.0009531400651019983
elementary_mathematics,0.01860852695694784,0.025365417095857185,-0.027885206293631865,-0.01608873775917319
formal_logic,0.04925267620369986,-0.025515168509256593,0.004728230842240208,-0.028465738536683508
global_facts,-0.0025835622669592717,0.006001065574562786,-0.012108350062518577,0.00869084675491505
high_school_biology,-0.09223237114478705,0.022715445656083855,0.03566318654505013,0.03385373894365307
high_school_chemistry,-0.08485645511692101,0.01870566679899957,0.026108523576119536,0.04004226474180195
high_school_computer_science,-0.0905944511607149,0.022953587219218363,-0.007262862151407701,0.07490372609290435
high_school_european_history,-0.028035317611339983,-0.013172518537266448,0.04279474568566599,-0.0015869095370595054
high_school_geography,-0.10914121579661673,0.030971993867997094,0.04362162504869016,0.03454759687992942
high_school_government_and_politics,-0.10522788982869519,0.02396936423883478,0.038465119289247396,0.04279340630061301
high_school_macroeconomics,-0.024877820706608794,-0.0020061214844745434,0.008589993992075218,0.018293948199008148
high_school_microeconomics,-0.03523985096800311,-0.012156216614770232,0.02816352306927264,0.01923254451350065
high_school_physics,0.05090223679339467,-0.048502345798857566,-0.0064956571210168235,0.004095766126479661
high_school_psychology,-0.11232600092517728,0.05078704039984222,0.04298977226668643,0.018549188258648597
high_school_statistics,0.02000966817858693,-0.05045683920026707,-0.013865114193807787,0.04431228521548786
high_school_us_history,-0.08058498365359182,0.035239565834096515,0.03759857972288452,0.007746838096610809
high_school_world_history,-0.04270496696974488,-0.01000367166979832,0.023624828839806017,0.029083809799737098
human_aging,-0.030073010297744812,0.005847027234330532,0.018033097888257243,0.006192885175157009
human_sexuality,-0.07216242302376992,0.009162689686181447,0.0236697253712847,0.03933000796630379
international_law,-0.06370443414113941,-0.0027805759810493047,0.035774172593871445,0.03071083752831727
jurisprudence,-0.11393472219838649,0.04644865489290673,0.008308238651281247,0.05917782865419857
logical_fallacies,-0.07240057339923459,-0.010450142457241768,0.03807492428349557,0.044775791572980894
machine_learning,0.1173240694037247,0.013440203849618831,-0.07254444179736737,-0.05821983145597613
management,-0.1009488951905109,0.02155028398460679,0.04246621782920951,0.03693239337669452
marketing,-0.13225246195586138,0.030733265715263802,0.052971927082960446,0.04854726915763713
medical_genetics,-0.05266960513843541,-0.01590671965900259,-0.016620494934616814,0.08519681973205476
miscellaneous,-0.10179802050544287,0.032137381276195476,0.048258377775215966,0.021402261454031346
moral_disputes,-0.03823918886152333,0.004619216272924359,0.026962757678954563,0.006657214909644271
moral_scenarios,0.02965993821009716,-0.006672684361241653,-0.004831527820257642,-0.018155726028597843
nutrition,-0.0432198026431847,-0.0035238680222439145,0.02822407532671803,0.018519595338710615
professional_accounting,0.057482379970448264,-0.042434956101971844,0.022544499214518773,-0.037591923082995166
professional_medicine,-0.016223735197886183,0.0008871522844592222,0.008744523866119167,0.006592059047307808
professional_psychology,-0.03691133572519745,0.02690822465515008,0.029165575730806803,-0.019162464660759437
public_relations,0.06754448185086752,-0.01128377290728081,-0.010551743986849778,-0.04570896495673696
security_studies,0.08293246138346469,-0.024054526508579574,-0.034461641880210885,-0.02441629299467423
sociology,0.14256173366123678,-0.018840778922805723,-0.04638224642665041,-0.07733870831178066
us_foreign_policy,0.13935443540767664,-0.04366566753142697,-0.04324526714801326,-0.05244350072823642
virology,0.16768696441893605,-0.03559225557267522,-0.06072567710286817,-0.07136903174339267
world_religions,-0.061723175084976954,0.05072925536798051,0.04579822989994353,-0.03480431018294703
Mean,-0.038317438005467254,0.005991122500290808,0.019020797330252488,0.013305518174923947
Std,0.06337445594962808,0.02751606405301999,0.02674337563106453,0.028477526831963022
