question,subject,choices,answer,question_id,gold_answer,modified_options,Predicted_token_ID,Normalized_A_probs,Normalized_B_probs,Normalized_C_probs,Normalized_D_probs
"Question: A man filed a federal diversity action against a bus company, seeking damages for injuries he had sustained in an accident while riding a bus owned by the company. The man demanded a jury trial. After the parties' attorneys examined the prospective jurors and exercised their challenges, six jurors and two alternate jurors were chosen. During the trial, two jurors became ill and were replaced by the alternate jurors. At the conclusion of replaced by the alternate jurors. At the conclusion of the trial, a third juror also became ill, and the court excused that juror. The parties' attorneys stipulated to the return of a verdict from a five-person jury. The jury then deliberated and returned a verdict for the company. The man timely filed a motion for a new trial, arguing that the five-person jury was not large enough to return a verdict. Should the court grant the motion?
Options: 
A. No, because the court properly excused the three jurors due to illness.
D. No, because the parties stipulated to a verdict from a jury of fewer than six jurors.
C. Yes, because there must be at least six jurors on a federal civil jury.
B. Yes, because there must be at least 12 jurors on a federal civil jury.
Answer: 
",professional_law,"['No, because the court properly excused the three jurors due to illness.'
 'No, because the parties stipulated to a verdict from a jury of fewer than six jurors.'
 'Yes, because there must be at least six jurors on a federal civil jury.'
 'Yes, because there must be at least 12 jurors on a federal civil jury.']",1,37,D,ADCB,C,0.06402278365908504,0.6606494425790094,0.14973219209972097,0.12559558166218465
"Question: A devastating earthquake struck a foreign country. The earthquake destroyed hundreds of homes and buildings. Thousands of residents were killed, injured, and left homeless by the earthquake. The leader of the foreign country sought the assistance of the United States in providing emergency aid. The President initially wanted to send troops from a west coast military base but learned that they were out on training maneuvers. As a result, the President issued an executive order directing members of a federal agency under the supervision of the Immigration and Naturalization Service, to travel to the foreign country to engage in emergency rescue operations. This federal agency's main function is to patrol the borders to prevent illegal aliens from entering the United States. A member of this federal agency refused to comply with the executive order and assist in the relief effort. He claimed that participating in such operations in a foreign country is beyond the scope of his job responsibilities. He brought suit in federal court challenging the validity of the President's executive order. Assuming the member of the federal agency has adequate standing, the court should rule the executive order
Options: 
A. valid, because as commander-in-chief, the President has unfettered authority to require federal employees to participate in an international relief effort.
D. valid, because employees of an executive agency can be required to perform such emergency functions.
C. invalid, because the executive order is beyond the scope of presidential power absent congressional authorization.
B. invalid, because the director of the INS, not the President, has the power to issue directives to federal agencies under its supervision.
Answer: 
",professional_law,"['valid, because as commander-in-chief, the President has unfettered authority to require federal employees to participate in an international relief effort.'
 'valid, because employees of an executive agency can be required to perform such emergency functions.'
 'invalid, because the executive order is beyond the scope of presidential power absent congressional authorization.'
 'invalid, because the director of the INS, not the President, has the power to issue directives to federal agencies under its supervision.']",1,81,D,ADCB,B,0.04594594192298603,0.6634060916495699,0.07102361233688567,0.2196243540905584
"Question: A victim was leaving his favorite local watering hole and contemplating a late night cheeseburger when he tripped over his own feet and fell on the sidewalk. A few moments later, the victim got up in a daze and stepped into the street, where he was struck by a car driven by the defendant, who was speeding, in violation of a regulation of state law. The victim died in the hospital two hours later. Which of the following is the most serious crime for which the defendant should be found guilty?
Options: 
B. Speeding.
A. Involuntary manslaughter.
C. Voluntary manslaughter.
D. Murder.
Answer: 
",professional_law,"['Speeding.' 'Involuntary manslaughter.' 'Voluntary manslaughter.'
 'Murder.']",1,1,A,BACD,A,0.5842636230381416,0.384669139674522,0.015002891270556033,0.016064346016780376
"Question: A company owned a night club that was built on a pier extending into a major riverbed. For several months sections of the building had been wobbling noticeably, particularly during inclement weather, when the river pounded more aggressively against the structure. Several employees and customers complained but the general manager did not respond. One windy night a section of the pier collapsed into the river, killing 28 customers and employees. It was revealed that officials had on several prior occasions cited the club for violating applicable safety regulations. The police arrested the general manager and charged him with involuntary manslaughter. He defended on the basis that his omissions to act were legally insufficient to establish manslaughter. What will the court decide?
Options: 
D. This was not manslaughter because the omission to respond to safety citations is not enough to establish the high degree of criminal negligence that is required.
B. The failure to act is much less culpable than active recklessness, and therefore there was insufficient evidence to charge manslaughter.
C. A corporate employee cannot be prosecuted for the crime of manslaughter with respect to the performance or nonperformance of his duties on behalf of the corporation.
A. The charge of involuntary manslaughter is legally sufficient because the manager's omissions were reckless and unlawful under the circumstances.
Answer: 
",professional_law,"['This was not manslaughter because the omission to respond to safety citations is not enough to establish the high degree of criminal negligence that is required.'
 'The failure to act is much less culpable than active recklessness, and therefore there was insufficient evidence to charge manslaughter.'
 'A corporate employee cannot be prosecuted for the crime of manslaughter with respect to the performance or nonperformance of his duties on behalf of the corporation.'
 ""The charge of involuntary manslaughter is legally sufficient because the manager's omissions were reckless and unlawful under the circumstances.""]",3,36,A,DBCA,A,0.8328342646799197,0.14472487369540557,0.014755728432935968,0.007685133191738685
"Question: A detective found a footprint from a left-foot shoe at a murder scene. The print was preserved appropriately as evidence. It had distinctive tread marks and an unusual wear pattern on the sole. It also had a ""V"" mark on the heel bottom that indicates the brand was a Victory shoe. The detective, armed with a proper search warrant, searched the suspect's apartment, where he found a shoe to a right foot that of the same size, and with a similar wear pattern and the same ""V"" mark as the shoeprint found at the scene. The shoe for the left foot was not found but the shoe for the right foot was seized from the suspect's closet and offered as evidence at trial. Is this admissible evidence?
Options: 
A. Yes, because it is direct evidence of guilt.
C. Yes, because it is appropriate circumstantial evidence of guilt.
B. No, because this shoe is irrelevant and will have no residue or other probative evidence relating to it.
D. No, because footprint evidence is highly speculative unless both shoes and shoe prints are offered and authenticated.
Answer: 
",professional_law,"['Yes, because it is direct evidence of guilt.'
 'Yes, because it is appropriate circumstantial evidence of guilt.'
 'No, because this shoe is irrelevant and will have no residue or other probative evidence relating to it.'
 'No, because footprint evidence is highly speculative unless both shoes and shoe prints are offered and authenticated.']",1,77,C,ACBD,C,0.10824050986929576,0.5840009448665783,0.1436757078535248,0.16408283741060115
"Question: A man is sitting on a beach chair, peacefully and in a relaxed meditative state, when a truck racing on the sand ran down a sunbathing elderly person. The man said out loud, ""Oh God, look what that truck driver did. The man driving that truck was racing and going about 100 mph.! Someone call 911!!"" A woman, who was sitting on the beach nearby, but facing the other way, heard the man's outcry. When the case comes to trial, will the court allow both the man and the woman to testify about the man's utterances?
Options: 
B. Yes, both the woman and the man can testify because it is an excited utterance exception to the hearsay rule that goes to the material issue of the case.
A. Yes, because this is not hearsay and it is not being entered for the truth of the statement by either witness so that they can both testify.
C. No, neither of them can testify because the man was impaired due to being too relaxed from his meditation, and the woman cannot repeat the utterances of an impaired witness.
D. No, neither can testify because the utterances do not fit any of the exceptions to the hearsay rule.
Answer: 
",professional_law,"['Yes, both the woman and the man can testify because it is an excited utterance exception to the hearsay rule that goes to the material issue of the case.'
 'Yes, because this is not hearsay and it is not being entered for the truth of the statement by either witness so that they can both testify.'
 'No, neither of them can testify because the man was impaired due to being too relaxed from his meditation, and the woman cannot repeat the utterances of an impaired witness.'
 'No, neither can testify because the utterances do not fit any of the exceptions to the hearsay rule.']",0,6,B,BACD,A,0.23768777394051493,0.6562770042577274,0.07192654702235492,0.03410867477940274
"Question: A law student and two friends were at a mall peacefully handing out fliers in protest of U.S. Middle East policy. The mall owner called the police, who warned them to stop or they would be arrested. They returned the next day and continued to leaflet. The police came again and issued another warning. The law student left to avoid arrest, but the police arrested his companions for criminal trespass and loitering. The law student, in an attempt to get an advance ruling on the constitutionality of the criminal statutes, filed a declaratory judgment action in federal court asking for declaratory relief. Based on Supreme Court precedent will the federal district court dismiss the declaratory judgment action?
Options: 
A. Yes, the declaratory relief would interfere with existing state prosecutions and would therefore be disallowed for reasons of equity and comity.
B. No, because a federal plaintiff may seek a declaratory judgment even if he is not threatened with a state prosecution on the state statute.
C. No, because the law student can show a genuine threat of enforcement against him, as evidenced by the arrest of his companions and prior warnings.
D. Yes, the declaratory relief would be premature because the law student's fears of a future arrest are entirely speculative on his part.
Answer: 
",professional_law,"['Yes, the declaratory relief would interfere with existing state prosecutions and would therefore be disallowed for reasons of equity and comity.'
 'No, because a federal plaintiff may seek a declaratory judgment even if he is not threatened with a state prosecution on the state statute.'
 'No, because the law student can show a genuine threat of enforcement against him, as evidenced by the arrest of his companions and prior warnings.'
 ""Yes, the declaratory relief would be premature because the law student's fears of a future arrest are entirely speculative on his part.""]",2,97,C,ABCD,C,0.06309421070504395,0.5221267025410297,0.19283143360343305,0.2219476531504933
"Question: Congress recently enacted a statute that prohibits racial discrimination in the sale, transfer, or rental of real estate, either privately or publicly. Which of the following constitutional provisions would provide the best rationale for the enactment of this federal statute?
Options: 
A. Under Article I, Congress has the power to enact laws that are ""necessary and proper"" to the general welfare.
D. The enforcement provision of Section 2 of the Thirteenth Amendment.
C. The enforcement provision of Section 5 of the Fourteenth Amendment.
B. The due process clause of the Fifth Amendment.
Answer: 
",professional_law,"['Under Article I, Congress has the power to enact laws that are ""necessary and proper"" to the general welfare.'
 'The enforcement provision of Section 2 of the Thirteenth Amendment.'
 'The enforcement provision of Section 5 of the Fourteenth Amendment.'
 'The due process clause of the Fifth Amendment.']",1,8,D,ADCB,C,0.07206629638330984,0.6549885263004809,0.209346894066565,0.06359828324964423
"Question: One afternoon, a pilot was flying a small airplane when it suddenly ran out of gas. As he was coming in for an emergency landing, the plane crossed into a neighboring state at a very low altitude. At this time, a 9-year-old boy was walking to school when he was struck and injured by an object, which may have fallen from the plane. In federal court, a negligence suit was brought against the pilot by the father of the boy for his son. Accompanied by his father, the boy had visited an attorney for preliminary discussions regarding the case. However, the father did not retain the attorney to represent his son in the lawsuit. Instead, the father hired another lawyer to handle the case. At trial, the pilot's attorney calls the consulting attorney to testify what the boy had said to him regarding his physical condition during the consultation that the attorney had had with the boy and his father. The attorney's testimony is
Options: 
A. admissible, because the attorney-client privilege was waived by the filing of the lawsuit.
B. admissible, because there is no privilege of confidentiality when a person other than the client is present at the attorney-client consultation.
D. inadmissible, because the attorney-client privilege prevents such a breach of confidential communications.
C. inadmissible, because it was a statement of physical condition not made for the purpose of obtaining medical treatment.
Answer: 
",professional_law,"['admissible, because the attorney-client privilege was waived by the filing of the lawsuit.'
 'admissible, because there is no privilege of confidentiality when a person other than the client is present at the attorney-client consultation.'
 'inadmissible, because the attorney-client privilege prevents such a breach of confidential communications.'
 'inadmissible, because it was a statement of physical condition not made for the purpose of obtaining medical treatment.']",2,3,D,ABDC,C,0.04288394379610126,0.3294946076499543,0.15564222942858771,0.4719792191253567
"Question: Rainmaking Lawfirm regularly purchased its office supplies from catalogs. Marty Manager saw an advertising catalog from Costco offering 10,000 envelopes for $1,000 CIF. He immediately sent a purchase order which stated ""our law firm accepts your $1,000 offer for 10,000 envelopes for $1,000 CIF."" Costco then sent Rainmaking an order confirmation which stated ""Envelope order acceptance conditional upon a loading charge of $50 per thousand envelopes."" If the parties disagree on the proper contract relationship, a court would likely rule:
Options: 
A. A contract at $1,000 because the offer terms CIF means cost, insurance and freight including all loading charges.
B. A contract at $1,500 because the loading charges are to be included.
C. No contract because the order confirmation was a counteroffer which was not accepted.
D. No contract because the purchase order was the offer and, under the mirror image rule, can not be deviated from.
Answer: 
",professional_law,"['A contract at $1,000 because the offer terms CIF means cost, insurance and freight including all loading charges.'
 'A contract at $1,500 because the loading charges are to be included.'
 'No contract because the order confirmation was a counteroffer which was not accepted.'
 'No contract because the purchase order was the offer and, under the mirror image rule, can not be deviated from.']",2,47,C,ABCD,A,0.22807913096279822,0.3789882015754358,0.1220819634218225,0.2708507040399435
