Dataset,0,1,2,3
anatomy,-0.052649407008282634,0.011208983711166243,0.026923145535382553,0.014517277761733893
astronomy,-0.08528778026628477,0.04423111927090814,0.013564062063263299,0.027492598932113366
business_ethics,0.049965798076374246,0.004642149009166263,-0.040646529966990586,-0.013961417118549757
clinical_knowledge,0.034693956632349754,-0.03393740782483268,0.012625716688710653,-0.013382265496227841
college_biology,0.0415148735874612,-0.00567097176989273,-0.0280816018733534,-0.0077622999442150675
college_chemistry,-0.004035312659560281,-0.020000930176898135,0.0013089488036449604,0.022727294032813483
college_computer_science,-0.0578086784079975,0.01316888073885894,0.018803174899169273,0.025836622769969286
college_mathematics,-0.001772124745309911,0.003820757187885021,0.0024944132240969363,-0.0045430456666720465
college_physics,0.012192844765428423,-0.0008637082279998043,0.004974531425683437,-0.016303667963111973
computer_security,0.06667671523807289,-0.04207623892629084,0.009416586215096279,-0.03401706252687836
econometrics,0.01947440070470513,0.0221652084471492,-0.033301049360702745,-0.008338559791151612
electrical_engineering,0.006939222389984456,0.007521033395484766,-0.0005775262566294348,-0.013882729528839899
elementary_mathematics,0.01522707821358929,-0.0037273560762991487,0.0016915972633815834,-0.013191319400671697
formal_logic,0.012626785118295625,-0.003356501197106787,-0.0036048214047423033,-0.005665462516446534
global_facts,-0.012794928314053794,-0.012316023372375223,0.026149097990698006,-0.0010381463042690442
high_school_biology,0.013240297956687519,-0.0032100300283761096,-0.002490930532818847,-0.007539337395492729
high_school_chemistry,-0.05692451210116739,0.013648256841369388,0.027758043763135398,0.015518211496662604
high_school_computer_science,-0.032050044474245976,0.017034151159795063,-0.00310977073918961,0.018125664053640633
high_school_european_history,0.02686322517295614,-0.026462819159804862,0.012220357501018131,-0.01262076351416952
high_school_geography,0.02515257043370628,-0.007527213989613812,-0.00195917731767703,-0.01566617912641538
high_school_government_and_politics,0.0639361274856462,-0.024719950207991614,-0.0161111706196711,-0.02310500665798343
high_school_macroeconomics,0.0042264797340102744,0.005570822280643484,-0.008922935543570043,-0.0008743664710837151
high_school_microeconomics,0.028696494038822573,-0.014397757876619233,0.006029429777217876,-0.020328165939421106
high_school_physics,-0.0017414191124973388,-0.03877579990526697,0.02622915496799544,0.014288064049768928
high_school_psychology,0.019665312960659043,0.004526258984355935,0.001963690827348985,-0.026155262772363963
high_school_statistics,0.029025519489439794,0.010021159355064535,-0.023706602328373655,-0.015340076516130674
high_school_us_history,0.058946369348281014,-0.004595153177070044,-0.00966695536633505,-0.044684260804875975
high_school_world_history,0.06392486855690643,-0.023660433119299606,-0.01145219995787139,-0.028812235479735382
human_aging,0.048546775377063145,-0.01934874113874735,-0.010583276140537112,-0.018614758097778794
human_sexuality,0.06306702682016624,-0.0018730082169881035,-0.04277785381821922,-0.018416164784958944
international_law,0.02373267731909373,-0.008160789522498157,-0.01313015999571715,-0.0024417278008784238
jurisprudence,-0.003355881250541426,0.0003237800539695468,0.0015670398778406813,0.0014650613187313644
logical_fallacies,-0.03407071907883563,-0.012625569893873867,0.021827844739645108,0.024868444233064335
machine_learning,0.04573171404857368,-0.0182622033308929,0.0218232857111324,-0.04929279642881318
management,-0.01290255867010004,0.007043868477386028,0.020796878001789643,-0.014938187809075743
marketing,0.05548304158863154,-0.02691842442236131,-0.014214448610832708,-0.014350168555437526
medical_genetics,0.07394068204534571,-0.03474595221349369,-0.008270758476407347,-0.030923971355444668
miscellaneous,0.03150758170654255,-0.013428741142531675,-0.004096384847782464,-0.01398245571622836
moral_disputes,0.0569360906693831,-0.02960187067112033,-0.009327272628153416,-0.018006947370109327
moral_scenarios,0.015982004955601148,0.002390352730481382,-0.012598528388623853,-0.005773829297458677
nutrition,0.02712396320392718,-0.0006587185466129242,-0.012310098295365224,-0.014155146361949145
professional_accounting,0.03185674618295642,-0.02124578694160878,0.002453819249530975,-0.013064778490878476
professional_medicine,0.02604277382650555,-0.03225846403125354,0.020109846035958334,-0.013894155831210453
professional_psychology,0.07698179849627701,-0.03985646273684279,-0.022270647223685547,-0.014854688535748617
public_relations,0.026984558738572917,0.00934950262552553,-0.014533202167944903,-0.0218008591961536
security_studies,-0.025667064448815002,0.014089257802989225,0.047050689300834836,-0.03547288265500914
sociology,0.04570375144287159,0.025507804164297376,0.004459682477337551,-0.07567123808450649
us_foreign_policy,0.029662504828409625,0.02081000550362383,-0.021900016611284018,-0.02857249372074938
virology,0.004222012815002674,0.01588954556624783,0.05243991255427205,-0.07255147093552261
world_religions,-0.11739647223531505,0.08154587883597475,0.057353752722050705,-0.02150315932271045
Mean,0.021483359062720954,-0.007391008583204477,-0.0024301570735737734,-0.011662193405942703
Std,0.03439112056454301,0.01862212739815436,0.01647479063763787,0.015747809718469365
