question,subject,choices,answer,question_id,gold_answer,gold_position,modified_options,Predicted_token_ID,Normalized_A_probs,Normalized_B_probs,Normalized_C_probs,Normalized_D_probs
"Question: The terms 'crisis of the 1970s' is used to refer to:
Options: 
C. rising divorce rates and the decline of the traditional family
B. the eradication of the welfare state
A. declining profits and rising unemployment
D. an unfortunate twist in fashion sensibility
Answer: 
",sociology,"['declining profits and rising unemployment'
 'the eradication of the welfare state'
 'rising divorce rates and the decline of the traditional family'
 'an unfortunate twist in fashion sensibility']",0,82,A,2,CBAD,A,0.38949897369754766,0.27619611108094877,0.20686134048900226,0.1274435747325013
"Question: In Marx's theory, the 'mode of production' means:
Options: 
A. the way in which products are made in a factory
B. the average measure of productivity under capitalism
D. an integral part of the superstructure of a society
C. the organization of a society's technical and human resources
Answer: 
",sociology,"['the way in which products are made in a factory'
 'the average measure of productivity under capitalism'
 ""the organization of a society's technical and human resources""
 'an integral part of the superstructure of a society']",2,1,C,3,ABDC,C,0.2827556011232638,0.16884106715172142,0.3834734479763312,0.1649298837486836
"Question: Religious organizations such as the Church of Norway, Islam, the Church of England, and the Church of Greece have which of the following characteristics in common?
Options: 
A. They are cultures as well as churches.
D. They are monotheistic.
C. They exclude women as clergy.
B. They practice separation of church and state.
Answer: 
",sociology,"['They are cultures as well as churches.'
 'They practice separation of church and state.'
 'They exclude women as clergy.' 'They are monotheistic.']",3,38,D,1,ADCB,B,0.3166711029523546,0.32928582365407844,0.20445823753881948,0.14958483585474744
"Question: The terms 'crisis of the 1970s' is used to refer to:
Options: 
B. the eradication of the welfare state
A. declining profits and rising unemployment
C. rising divorce rates and the decline of the traditional family
D. an unfortunate twist in fashion sensibility
Answer: 
",sociology,"['declining profits and rising unemployment'
 'the eradication of the welfare state'
 'rising divorce rates and the decline of the traditional family'
 'an unfortunate twist in fashion sensibility']",0,82,A,1,BACD,A,0.44603188275411615,0.3640406264477781,0.1067727737506878,0.0831547170474179
"Question: In idealized views of science, the experimental method is said to involve:
Options: 
A. testing out new research methods to see which one works best
D. interpreting data subjectively, drawing on theoretical paradigms
C. using personal beliefs and values to decide what to study
B. isolating and measuring the effect of one variable upon another
Answer: 
",sociology,"['testing out new research methods to see which one works best'
 'isolating and measuring the effect of one variable upon another'
 'using personal beliefs and values to decide what to study'
 'interpreting data subjectively, drawing on theoretical paradigms']",1,50,B,3,ADCB,A,0.4089425363112037,0.30390027599851577,0.17180965623495476,0.1153475314553258
"Question: Stone's research suggests that prior to industrialization, the nuclear family:
Options: 
A. did not exist in any form
B. had begun to disappear, as extended networks of kin became more important
C. had begun to emerge through the separation of work and home life
D. was simply another institution of patriarchal control
Answer: 
",sociology,"['did not exist in any form'
 'had begun to disappear, as extended networks of kin became more important'
 'had begun to emerge through the separation of work and home life'
 'was simply another institution of patriarchal control']",2,30,C,2,ABCD,A,0.42948937498192274,0.2928862977017454,0.1981767780373536,0.07944754927897828
"Question: Sutherland's study of the 'professional thief' suggested that:
Options: 
A. people are socialized into a life of crime by associating with others who define it in positive terms
B. the majority of crime is committed by middle class people in professional occupations
C. those who were arrested and charged with theft did not define themselves as thieves
D. the most dangerous criminals on the street were those who were highly skilled thieves
Answer: 
",sociology,"['people are socialized into a life of crime by associating with others who define it in positive terms'
 'the majority of crime is committed by middle class people in professional occupations'
 'those who were arrested and charged with theft did not define themselves as thieves'
 'the most dangerous criminals on the street were those who were highly skilled thieves']",0,66,A,0,ABCD,n,0.6073124871454597,0.09836951465387025,0.16996729233168895,0.12435070586898114
"Question: Margaret Mead suggested that:
Options: 
B. gender roles in three New Guinea societies were identical and so must be biologically determined
A. adolescence and gender roles varied between societies and so were culturally determined
C. adolescence in the USA is a time of relative calm compared to the experience in Japan and Europe
D. anthropological fieldwork can be problematic because the researcher's values affect the way they interpret their observations
Answer: 
",sociology,"['adolescence and gender roles varied between societies and so were culturally determined'
 'gender roles in three New Guinea societies were identical and so must be biologically determined'
 'adolescence in the USA is a time of relative calm compared to the experience in Japan and Europe'
 ""anthropological fieldwork can be problematic because the researcher's values affect the way they interpret their observations""]",0,32,A,1,BACD,A,0.3870258093565202,0.36930263116162987,0.14349552937292456,0.10017603010892538
"Question: The four ideal types of social action that Weber identified were as follows: instrumentally-rational, value-rational, traditional, and...
Options: 
C. effective
B. affective
A. affectual
D. infected
Answer: 
",sociology,['affectual' 'affective' 'effective' 'infected'],0,97,A,2,CBAD,A,0.512402458760365,0.182702740705192,0.18413568103994238,0.1207591194945006
"Question: Which of the following was not defined by Giddens (1998) as part of New Labour's 'third way':
Options: 
A. the democratization of the family
B. putting an end to privatization
C. positive welfare: 'a hand up, not a hand-out'
D. the strengthening of civil society
Answer: 
",sociology,"['the democratization of the family' 'putting an end to privatization'
 ""positive welfare: 'a hand up, not a hand-out'""
 'the strengthening of civil society']",1,3,B,1,ABCD,A,0.3433943895579893,0.21155915003120843,0.2612406831092442,0.1838057773015581
