Dataset,0,1,2,3
anatomy,-0.06710730999597958,0.006421553933101176,0.03831342751171152,0.022372328551166998
astronomy,-0.07153473493281445,0.025449096100477353,0.03259011492544528,0.013495523906891849
business_ethics,-0.029153971196408807,0.054110106164290905,-0.02867520647879765,0.0037190715109155503
clinical_knowledge,-0.025013713957030226,-0.00903576856566643,0.01968235753327502,0.014367124989421692
college_biology,-0.036146679381778735,0.008200767376215362,-0.008862300811955659,0.03680821281751903
college_chemistry,0.00983401046834767,0.01608957467470487,0.011232669874934181,-0.03715625501798667
college_computer_science,0.04329278957204813,0.015810462992822155,-0.029786292180208812,-0.029316960384661417
college_mathematics,0.05805556243989346,-0.004388312109130571,0.003537927343505304,-0.05720517767426815
college_physics,-0.013865128708786395,0.002391643511766517,0.027802575521286566,-0.016329090324266687
computer_security,-0.014766351631054053,-0.02512630435907115,0.0015376020036055316,0.03835505398651973
econometrics,0.06762180310005772,0.042103101625141554,-0.027538175290478945,-0.08218672943472038
electrical_engineering,-0.05613487842165665,0.014630059361082415,0.03617967474633693,0.00532514431423739
elementary_mathematics,0.013145247335671184,0.00031647486345451337,0.01404304109309315,-0.02750476329221882
formal_logic,0.013981667983315793,0.007488867049137621,-0.008641095246791658,-0.012829439785661867
global_facts,0.011692345758801514,0.014893000527378464,0.018550283721772032,-0.04513563000795198
high_school_biology,-0.01984975552231194,0.0005449962482607096,0.011599767378137449,0.007704991895913671
high_school_chemistry,-0.030887641483646866,0.005759615482733738,0.014456006034363922,0.010672019966549234
high_school_computer_science,-0.07365672791853037,0.03686391506013048,0.028946010091447705,0.007846802766952155
high_school_european_history,-0.02772613901060511,0.016931127683046332,0.004677946198964333,0.0061170651285943345
high_school_geography,-0.04926433979494371,0.008279053990329188,0.027869036200480368,0.0131162496041341
high_school_government_and_politics,-0.06648561455424162,0.013602684239948482,0.021492688947558625,0.03139024136673446
high_school_macroeconomics,-0.045483731991839776,0.016974538520086013,0.013689997246745578,0.014819196225008102
high_school_microeconomics,-0.04902261759973403,0.023056844529077747,0.027712680265290446,-0.0017469071946341064
high_school_physics,-0.03787069637850338,-0.0013986918977212104,0.0342871112393682,0.004982277036856414
high_school_psychology,-0.048308904568820976,0.00961531471942434,0.010405818194937688,0.028287771654459004
high_school_statistics,0.005691631040020212,0.024157072657040007,-0.030081987389076192,0.0002332836920159176
high_school_us_history,-0.03961112113357401,-0.007055996585599356,0.04288778606567695,0.003779331653496365
high_school_world_history,-0.015009975820180488,-0.005144967799584621,0.012753754977274323,0.00740118864249073
human_aging,-0.05250791844031777,0.02749098654360227,0.018867614788829368,0.006149317107886243
human_sexuality,-0.042647467471768036,0.024405167853261578,0.0005346971190063887,0.017707602499499875
international_law,-0.0510588041387689,-0.00413061103707113,0.026226049621521474,0.028963365554318665
jurisprudence,-0.011576351324419754,0.026239355903904915,-0.017031320902670455,0.0023683163231851823
logical_fallacies,-0.05787491007495474,-0.012745270357918004,0.026150155468837477,0.04447002496403524
machine_learning,0.07190705555299703,0.030739242855392812,-0.05340273393679751,-0.04924356447159234
management,-0.05505148820093242,0.0022894498250736195,0.03121142528595716,0.021550613089901693
marketing,-0.019783720141723637,-0.017664057064755545,0.012034938428180764,0.025412838778298363
medical_genetics,0.05430594069151429,-0.04990413650439118,-0.005617005343947434,0.0012152011568242749
miscellaneous,-0.03836266004721045,-0.004088520362903081,0.018726467942234537,0.023724712467878994
moral_disputes,-0.0792452842026583,0.022559719840036185,0.03178748857136865,0.024898075791253527
moral_scenarios,0.014365690640845016,0.052555513544581725,-0.0032029069083964606,-0.06371829727703027
nutrition,-0.050748296050993486,0.011368091123243884,0.008864033136901983,0.030516171790847535
professional_accounting,0.002026685733549749,0.006045418556000437,0.019622070385822477,-0.027694174675372746
professional_medicine,-0.02078370270317717,-0.043475661876436755,-0.0008884747997096598,0.0651478393793235
professional_psychology,0.003161627218888463,0.006613957234638201,-0.014402569850961333,0.004626985397434613
public_relations,0.01675260743848661,-0.005571796440979326,-0.01776438925863183,0.006583578261124545
security_studies,0.13258087266665092,0.0013614295431507162,-0.07147915933273019,-0.062463142877071484
sociology,0.06044142679183251,0.042778845119911035,0.00720102643241749,-0.11042129834416108
us_foreign_policy,0.02225817076829728,-0.02331297894625864,-0.037027024332705244,0.03808183251066655
virology,0.08303392689331918,-0.03781447739340427,0.06486255023950138,-0.11008199973941632
world_religions,0.035337248765835216,-0.044176598738362716,-0.02512473990498265,0.033964089877510095
Mean,-0.021736766145361457,0.010572260584845105,0.010046415803356624,0.0011180897571597202
Std,0.03708226479223921,0.021448791901492254,0.01983026803246602,0.033301348147673354
