Dataset,0,1,2,3
['anatomy'],0.07373773653485734,0.04771300857585094,0.040777602011040255,0.06246267559033013
['astronomy'],0.07584387631005697,0.0539991923903398,0.04196937632698083,0.07106373556783255
['business_ethics'],0.06536425081955158,0.05624831744897004,0.06062193477184422,0.07996708908772404
['clinical_knowledge'],0.07355010867649313,0.06123876568789068,0.06497888426408828,0.08357628878718809
['college_biology'],0.06064308754391902,0.03535030201191295,0.037590502106574705,0.053449666138770516
['college_chemistry'],0.058541669711176164,0.04858903683886798,0.0339176735528087,0.05711154096710541
['college_computer_science'],0.08305966000812333,0.07834439116977934,0.05691027030773651,0.07641984333686014
['college_mathematics'],0.17773956241882907,0.11918842243964724,0.06959311720852325,0.08465247849133763
['college_physics'],0.09744471790234023,0.0688083754745526,0.05559022789509775,0.07145286091092462
['computer_security'],0.0785478010865512,0.05728550118000647,0.07093752602490189,0.07808257272201859
['econometrics'],0.07315445024617648,0.06666567719974557,0.04355772365030598,0.06326842983553063
['electrical_engineering'],0.14792729482044212,0.0958518937340065,0.07055128966866518,0.08361917133677482
['elementary_mathematics'],0.10538961458233374,0.07621517601243336,0.06809882422089505,0.08251749349601703
['formal_logic'],0.11990880040537828,0.05470232221398809,0.062180570043350154,0.0691549444257765
['global_facts'],0.11471455539800468,0.07636905100127367,0.0693804807598764,0.06701594308060471
['high_school_biology'],0.08411527727121536,0.04962833488779863,0.0440290039859399,0.06469824953311412
['high_school_chemistry'],0.06396672336310812,0.055575902020169834,0.05420044529921482,0.06802670113137023
['high_school_computer_science'],0.08078573134298464,0.06754400199683605,0.06202670353640172,0.0777637399097618
['high_school_european_history'],0.06372079210116605,0.05985668190472968,0.07245335421271554,0.07012806874223934
['high_school_geography'],0.08065797392980142,0.05052616463474149,0.042039993256255376,0.05856687909962929
['high_school_government_and_politics'],0.06925309326228136,0.045940433267638955,0.044694986281397654,0.0483685767138494
['high_school_macroeconomics'],0.0664104830621202,0.04824217314619127,0.04410678472125548,0.05597712474885601
['high_school_microeconomics'],0.06133330631180706,0.04230675615013238,0.039508346521353904,0.04344853857006911
['high_school_physics'],0.07322755091282936,0.054090723226801,0.04989044553760089,0.0714852180222534
['high_school_psychology'],0.07250174309955912,0.06214860649839484,0.05980729020619037,0.08745340948649631
['high_school_statistics'],0.08345720863226481,0.05944364655868051,0.04489185083716558,0.06754487955056505
['high_school_us_history'],0.06303283285744525,0.053103149572692666,0.07467423887283438,0.07750233818684098
['high_school_world_history'],0.06266343351375948,0.06179434967198875,0.07071449252962668,0.06936237906882453
['human_aging'],0.0731098190790742,0.05916450521828048,0.06231958522967993,0.075108156293864
['human_sexuality'],0.05518917346555185,0.05091225772400572,0.03789523122092588,0.05637657487288035
['international_law'],0.07959704587732533,0.059077175102569476,0.058264794959874515,0.07665920174489413
['jurisprudence'],0.11212983734511862,0.07055575581364842,0.0409234560414879,0.06999326170761058
['logical_fallacies'],0.07261060081311621,0.06143394581575395,0.052905285971034624,0.06999379588852789
['machine_learning'],0.09326858407751892,0.047135004787578885,0.037969662285830465,0.050226689232183964
['management'],0.07554575292757669,0.07584649276439867,0.08672111923812229,0.10420100537580847
['marketing'],0.0964665352368817,0.067684425011975,0.06588884214564988,0.07648235617524816
['medical_genetics'],0.08307858639013269,0.038519910598014025,0.027322743970139715,0.042501543928167254
['miscellaneous'],0.0839767091384099,0.06658183374412102,0.07644149111256514,0.09078188018496595
['moral_disputes'],0.0969068486978015,0.08352500501635683,0.05797763836923447,0.06599198961034622
['moral_scenarios'],0.0914191760342701,0.05153562157299489,0.06488523525513724,0.07095677116509352
['nutrition'],0.06897160293159271,0.05145978245981734,0.052186538699811075,0.05707136048953393
['professional_accounting'],0.06652103447914266,0.051600784371114684,0.04829653730400649,0.05759942562651769
['professional_medicine'],0.0428799015949711,0.06571211292989208,0.07197412997334762,0.09712050190479925
['professional_psychology'],0.09331573231341195,0.066554978257733,0.05935457089042699,0.06415615172643681
['public_relations'],0.06364670634687736,0.040057542089180984,0.03151279935681801,0.039546045532308206
['security_studies'],0.07501358489052697,0.05133707235963426,0.03803877407686888,0.030117994328745457
['sociology'],0.11553461691097641,0.11338743412431895,0.058610424182516864,0.03226450701226355
['us_foreign_policy'],0.04810428229075118,0.024096968152897018,0.012308464952522243,0.026244795807044696
['virology'],0.08272936697889988,0.038269195405779166,0.022459083170800392,0.025602922835430694
['world_religions'],0.103649801087221,0.06936349858803013,0.044553728309738194,0.02771778164612488
Mean,0.08175520281598052,0.06001563617225017,0.05739638720590297,0.07014438877145768
Std,0.019854077092710726,0.013505053809434049,0.013305361304531827,0.014566195930587264
