Dataset,0,1,2,3
anatomy,-0.02230429421054514,-0.005136483368077871,0.017531317501434218,0.009909460077188736
astronomy,0.019703060925539417,0.01459055985920224,-0.02857727987538422,-0.00571634090935752
business_ethics,0.01376405150683463,0.028706361505755923,-0.011598642308725204,-0.030871770703865348
clinical_knowledge,-0.00353104527248721,-0.0072035013499663625,0.005128300850389178,0.005606245772064367
college_biology,0.013628253526618506,-0.002393063442172466,0.00022106687062298236,-0.011456256955069022
college_chemistry,0.002104826903564269,0.02223900409075788,0.008782974746601988,-0.03312680574092408
college_computer_science,-0.030551590481047636,0.010251520913245604,0.013837637582798767,0.00646243198500332
college_mathematics,0.006816588520916267,1.5989555403467248e-06,-0.01503794059373402,0.008219753117277392
college_physics,0.03743130372358605,-0.017189971159209005,-0.008230559249264413,-0.012010773315112633
computer_security,-0.011328394358820382,0.011345255038017088,0.0006696604568166842,-0.0006865211360134182
econometrics,0.0367332469377962,-0.00819036058642579,-0.0151249998214351,-0.013417886529935322
electrical_engineering,0.003001498228022148,0.004346440379489586,0.003647093887619135,-0.010995032495130813
elementary_mathematics,0.004446405292345745,-0.0035672951160657385,-0.00562402546846083,0.004744915292180796
formal_logic,-0.007256812811315072,-0.020749510122857716,-0.020953488746358023,0.04895981168053082
global_facts,0.004411578577099923,-0.01064681319729223,0.003855818642706302,0.0023794159774860324
high_school_biology,0.023855997164641984,0.00722521610272564,-0.017848628089721486,-0.013232585177646194
high_school_chemistry,0.009659648021859923,0.007522552487106732,0.0026349836418195494,-0.01981718415078615
high_school_computer_science,0.021630908052451048,-0.015338082317660262,-0.012024627707509283,0.005731801972718525
high_school_european_history,0.020182700817944266,-0.00033143858449796726,0.00023966681043072202,-0.02009092904387702
high_school_geography,-0.014576187694291087,0.019537474393261367,0.006896233128611207,-0.011857519827581597
high_school_government_and_politics,0.007993395534860254,0.0079212818069615,0.003149983650433563,-0.01906466099225529
high_school_macroeconomics,0.005162093778104809,-0.010436567899855392,0.0010441279230876954,0.00423034619866286
high_school_microeconomics,0.01929773074907784,-0.015775137052564864,0.00630139009932576,-0.009823983795838709
high_school_physics,-0.016164186733583608,-0.006288621459323768,0.005980227604223218,0.016472580588684158
high_school_psychology,0.01248240840606013,0.0013766209374827532,-0.005078592477880894,-0.00878043686566185
high_school_statistics,0.000812395608473182,-0.001350330604192096,-0.010448942672395961,0.01098687766811482
high_school_us_history,0.009949218112019903,0.009508468329563563,0.0021853973255420156,-0.021643083767125426
high_school_world_history,0.002932263209545316,-0.005698502645854808,0.0012527727469210381,0.0015134666893884818
human_aging,0.005024639159419447,0.021784374344786223,-0.008588670180377928,-0.018220343323827687
human_sexuality,0.004903240427748118,0.010127976785762438,-0.006842973486456794,-0.008188243727053734
international_law,0.00047740451444233667,0.013563027396261584,0.00755210845292506,-0.021592540363628954
jurisprudence,0.012565586764286957,0.015638347602524333,-0.02807832103299493,-0.00012561333381636008
logical_fallacies,-0.011731416004511691,0.005869235313007287,-0.0020001776046569275,0.00786235829616122
machine_learning,0.0051591869966000625,-0.01586849959016559,0.0035030505994151917,0.0072062619941503925
management,-0.01347134418785742,-0.005547120242935771,0.01645458741904668,0.002563877011746485
marketing,-0.003004888583979598,0.013242595682832425,0.0006236301499337737,-0.010861337248786546
medical_genetics,-0.00706434880327006,0.006795706174669125,-0.006282502841901516,0.006551145470502451
miscellaneous,-0.0070671995246817665,0.011478599219971464,0.004031903307866624,-0.008443303003156322
moral_disputes,0.0006055989864725275,0.0009835353076003972,0.005410725869706118,-0.00699986016377907
moral_scenarios,-0.010005481677565861,0.03144860276517787,0.002418099576009858,-0.023861220663621868
nutrition,9.953585751709682e-05,0.012131749276564519,0.002312746518654457,-0.014544031652736156
professional_accounting,0.01443702664853505,-0.008902994503436568,0.003928746302875957,-0.009462778447974551
professional_medicine,-0.024527522455890544,0.016910097809028635,0.017979775168731033,-0.010362350521869124
professional_psychology,0.017426207604972127,0.014575130524895036,-0.005575287528764433,-0.02642605060110273
public_relations,0.03435344229204962,0.018547233814006275,-0.015964169135322226,-0.03693650697073364
security_studies,0.04767719317319863,-0.029005297230810162,-0.015235484884981804,-0.0034364110574066076
sociology,0.030505249880334206,-0.0055194599289396795,-0.018726604602272406,-0.006259185349122176
us_foreign_policy,-0.016220958033557803,-0.0032201642908178396,-0.025735820702195156,0.045176943026570826
virology,0.0579571203483521,-0.06635465857733541,0.006161962550765815,0.002235575678217555
world_religions,0.005327248288549191,-0.0014920748793947891,-0.003655854317198698,-0.00017931909195564866
Mean,0.0033906390173535227,0.00542732600872768,-0.0010436895399651921,-0.00777427548611601
Std,0.013972261810876683,0.014200545250037206,0.009191705789154112,0.013663867459339042
