Dataset,0,1,2,3
anatomy,0.8484848484848485,0.7857142857142857,0.6923076923076923,0.8571428571428571
astronomy,0.85,0.7333333333333333,0.8717948717948718,0.8571428571428571
business_ethics,0.7941176470588235,0.7647058823529411,0.6666666666666666,0.9285714285714286
clinical_knowledge,0.9344262295081968,0.7169811320754716,0.86,0.8541666666666666
college_biology,0.9,0.8571428571428571,0.8,0.8928571428571429
college_chemistry,0.84375,0.75,0.65,0.4375
college_computer_science,0.75,0.47619047619047616,0.8,0.8421052631578947
college_mathematics,0.7931034482758621,0.6470588235294118,0.5416666666666666,0.6
college_physics,0.85,0.6,0.6551724137931034,0.9333333333333333
computer_security,0.8636363636363636,0.8333333333333334,0.8695652173913043,1.0
econometrics,0.8484848484848485,0.6875,0.631578947368421,0.7083333333333334
electrical_engineering,0.7317073170731707,0.9583333333333334,0.8888888888888888,0.8333333333333334
elementary_mathematics,0.7246376811594203,0.6029411764705882,0.6363636363636364,0.8596491228070176
formal_logic,0.875,0.47619047619047616,0.5714285714285714,0.6
global_facts,0.9,0.6875,0.8333333333333334,0.7857142857142857
high_school_biology,0.8095238095238095,0.9,0.9295774647887324,0.9444444444444444
high_school_chemistry,0.7358490566037735,0.7142857142857143,0.6521739130434783,0.9333333333333333
high_school_computer_science,0.8666666666666667,0.8947368421052632,0.8064516129032258,0.8666666666666667
high_school_european_history,0.8387096774193549,0.8421052631578947,0.9615384615384616,1.0
high_school_geography,0.8478260869565217,0.8333333333333334,0.8571428571428571,0.8918918918918919
high_school_government_and_politics,0.9111111111111111,0.8857142857142857,0.9393939393939394,0.9302325581395349
high_school_macroeconomics,0.8269230769230769,0.7538461538461538,0.8194444444444444,0.8450704225352113
high_school_microeconomics,0.859375,0.7142857142857143,0.7659574468085106,0.8205128205128205
high_school_physics,0.6333333333333333,0.7741935483870968,0.631578947368421,0.92
high_school_psychology,0.8677685950413223,0.8952380952380953,0.8828828828828829,0.898989898989899
high_school_statistics,0.75,0.8421052631578947,0.5901639344262295,0.7804878048780488
high_school_us_history,0.8285714285714286,0.8695652173913043,0.9333333333333333,0.9736842105263158
high_school_world_history,0.9090909090909091,0.8301886792452831,0.9019607843137255,0.9545454545454546
human_aging,0.8484848484848485,0.6842105263157895,0.7872340425531915,0.896551724137931
human_sexuality,0.9166666666666666,0.8148148148148148,0.8235294117647058,0.9130434782608695
international_law,0.8275862068965517,0.7727272727272727,0.896551724137931,0.95
jurisprudence,0.8333333333333334,0.7307692307692307,0.9545454545454546,0.9545454545454546
logical_fallacies,0.8043478260869565,0.8235294117647058,0.7586206896551724,0.9565217391304348
machine_learning,0.8378378378378378,0.7647058823529411,0.9047619047619048,1.0
management,0.8571428571428571,0.8421052631578947,0.8888888888888888,0.9411764705882353
marketing,0.9607843137254902,0.9545454545454546,0.8936170212765957,0.9782608695652174
medical_genetics,0.8333333333333334,0.9411764705882353,0.8695652173913043,0.9375
miscellaneous,0.8918918918918919,0.875,0.8782051282051282,0.9481481481481482
moral_disputes,0.8382352941176471,0.8245614035087719,0.8928571428571429,0.9014084507042254
moral_scenarios,0.9933481152993349,1.0,0.9438202247191011,1.0
nutrition,0.92,0.8653846153846154,0.8103448275862069,0.8846153846153846
professional_accounting,0.8857142857142857,0.675,0.8,0.6923076923076923
professional_medicine,0.7878787878787878,0.8695652173913043,0.8125,1.0
professional_psychology,0.8840579710144928,0.7903225806451613,0.8082191780821918,0.8076923076923077
public_relations,0.9333333333333333,0.6666666666666666,0.8333333333333334,1.0
security_studies,1.0,0.7777777777777778,1.0,0.8
sociology,0.8571428571428571,0.5714285714285714,0.8571428571428571,1.0
us_foreign_policy,1.0,1.0,1.0,0.8
virology,1.0,0.5,0.8888888888888888,1.0
world_religions,1.0,0.9166666666666666,1.0,0.9166666666666666
Mean,0.8621796751092403,0.8125368684999684,0.8294622182373996,0.8940030195297739
