Dataset,0,1,2,3
anatomy,-0.01799253212826843,-0.029844334308872955,0.012288872966580378,0.035547993470561035
astronomy,-0.0079801020242182,0.014749509614697592,-0.007981093703286674,0.0012116861128073364
business_ethics,0.013575911551312159,-0.0071736058034831685,0.0008117928662466078,-0.007214098614075626
clinical_knowledge,-0.0006057343280805594,-0.006052451629633443,-0.002045113818139599,0.008703299775853601
college_biology,0.027448428661395186,-0.012407050976652095,-0.02408768537740269,0.009046307692659489
college_chemistry,-0.007804403163393189,0.0006531602743339027,0.008975622863963695,-0.0018243799749043665
college_computer_science,0.0061543792029160604,0.01777332580555996,-0.0020266330318319814,-0.021901071976643982
college_mathematics,0.025368683979629714,-0.014226584654387614,0.00985573041316623,-0.020997829738408413
college_physics,0.02446613720047644,0.0016028673404443194,-0.00629732228666019,-0.019771682254260625
computer_security,0.00032156088617077416,0.011482865249483193,-0.0021959266827633883,-0.009608499452890523
econometrics,0.0134524652117399,0.0020170590957299395,-0.016169916605283108,0.0007003922978132404
electrical_engineering,0.020210571306198494,-0.008346197317341708,-0.003192605542990945,-0.008671768445865757
elementary_mathematics,0.03520270607352313,-0.00438638834114452,-0.0010632037428079666,-0.029753113989570562
formal_logic,-0.02069377629440064,-0.013586483883199302,0.011883733684592418,0.022396526493007496
global_facts,0.02039427919394035,-0.01336068102751431,-0.00026658139853197316,-0.006767016767894082
high_school_biology,0.0016126437831072704,-0.004846614454588005,-0.002796139595725833,0.00603011026720654
high_school_chemistry,-0.007673515497962025,0.017394405368777704,-9.652053083755718e-05,-0.009624369339978095
high_school_computer_science,0.0030323342423798916,0.021293209236828592,-0.02217078616765719,-0.0021547573115512364
high_school_european_history,0.010621770661244562,-0.014355674749177483,-0.003573555591854627,0.007307459679787631
high_school_geography,-0.02004173656673333,0.004527381518804552,-0.008768087759082,0.02428244280701075
high_school_government_and_politics,0.009289180437206196,0.0034881470538190573,-0.010061135148434125,-0.0027161923425910173
high_school_macroeconomics,-0.0017276855911339817,0.006703580958024619,-0.000304463253215953,-0.004671432113674656
high_school_microeconomics,0.0045676661000807195,-0.0005756375985972728,0.0010866816603927187,-0.005078710161876054
high_school_physics,0.029014651528448038,-0.012265409014060508,0.005756683889876935,-0.022505926404264465
high_school_psychology,0.006657493087858263,-0.00895431367723959,0.000927022907355135,0.0013697976820260527
high_school_statistics,0.006044231160877184,-0.01060766021407808,-0.0002040392009748926,0.004767468254175816
high_school_us_history,0.028417533603314032,-0.013574660611157696,-0.014679468141612168,-0.00016340485054422427
high_school_world_history,0.021342010656894977,-0.0027679550511459927,-0.023088041329987707,0.004513985724238667
human_aging,0.03923471775199652,-0.003914187620263548,-0.008782128011408402,-0.0265384021203246
human_sexuality,0.0217151187516825,0.014670010653679955,-0.016233759948389714,-0.02015136945697274
international_law,0.0013511496928845512,0.005873413246496567,0.013719610934186638,-0.020944173873567812
jurisprudence,0.04804715445257568,-0.009102044344983379,-0.04284987290442199,0.0039047627968296916
logical_fallacies,-0.0071216012929222194,-0.007551913995925724,-0.0071880100212451115,0.021861525310093083
machine_learning,0.01645696810072317,-0.006287326248662711,-0.005481929159019072,-0.004687712693041385
management,0.025883191681486034,-0.02335047620017125,0.009060947577194917,-0.011593663058509673
marketing,0.008679526991055092,-0.0023009395538051425,-0.011382523579018144,0.005003936141768139
medical_genetics,0.03637611736116156,-0.009127637686380863,-0.03313857224558853,0.005890092570807831
miscellaneous,0.006642514165072971,0.0005889625512546237,-0.008710476052953692,0.001478999336626069
moral_disputes,0.007502767045360098,-0.012454945073072377,0.0011612907018969387,0.0037908873258153675
moral_scenarios,0.019405633835664904,0.007715562574952317,-0.0038616053467752792,-0.023259591063841983
nutrition,0.017226923434630503,-0.011716023211422927,0.0016493701151764073,-0.007160270338384039
professional_accounting,0.01273179827254814,-0.015956261542245442,0.008066106665489875,-0.004841643395792683
professional_medicine,-0.04408339830976052,0.020575244053475467,0.019919357791486764,0.003588796464798316
professional_psychology,0.0272469186590224,-0.019641582099717197,0.001368850941974642,-0.008974187501279901
public_relations,-0.01897859139490038,0.04434381477804364,-0.028644892166383967,0.0032796687832407634
security_studies,0.018209371515748002,0.028287179497537646,-0.01646550040311265,-0.030031050610173138
sociology,-0.038710616214714416,0.029276382102792292,0.024606116976793824,-0.0151718828648717
us_foreign_policy,0.03513362078820026,0.05025380734013604,-0.027301768533275456,-0.05808565959506086
virology,0.08111871027614886,-0.016332090899517704,-0.06424958073218101,-0.0005370386444501496
world_religions,0.00597073942709464,0.010626303243777252,-0.025211099634647127,0.008614056963775207
Mean,0.010905332252258928,-0.002322783533448733,-0.004318650363295109,-0.0042638983555151
Std,0.016643065000622587,0.011726975132758492,0.010863286574769308,0.014131016014011467
