Dataset,0,1,2,3
anatomy,0.02495893643090888,-0.014530826126564755,-0.012822727544065965,0.002394617239721758
astronomy,-0.030850834581377135,-0.0030062775368086547,0.0009014501567331523,0.03295566196145264
business_ethics,-0.013777152706196366,0.02250084288229237,-0.007338777109924921,-0.001384913066171084
clinical_knowledge,-0.010914791637738924,-0.012691583162190379,0.012626156690044882,0.010980218109884476
college_biology,-0.03337757927804996,-0.0357088155593317,0.025480480690637908,0.04360591414674378
college_chemistry,-0.02226464114710168,-0.008460425773958752,-0.009569678039858392,0.040294744960918824
college_computer_science,-0.0010880911568635077,-0.016939628359058212,-0.00269504722925229,0.02072276674517398
college_mathematics,-0.02270888968049478,-0.010096726311167384,-0.01799978598569095,0.05080540197735309
college_physics,-0.02032425413401598,-0.01620716267728868,0.004795919585633052,0.03173549722567165
computer_security,-0.01691629436669298,-0.015254101595824132,0.009034055568755223,0.02313634039376189
econometrics,0.012110066667210373,-0.016836590393283585,-0.013424854726005547,0.018151378452078787
electrical_engineering,0.0188513540017774,-0.01362693820994354,0.0001487080557026621,-0.005373123847536465
elementary_mathematics,-0.02193750552499306,-0.008517376110452446,-0.008514408501224993,0.038969290136670526
formal_logic,-0.00928494585056494,0.0001895277981242005,-0.012791174071112785,0.021886592123553497
global_facts,-0.017331270620105824,-0.01142537815583998,0.007476352713448112,0.021280296062497706
high_school_biology,0.017006570472656385,-0.008712625887719039,-0.00932692619044026,0.0010329816055029972
high_school_chemistry,-0.020403853476233108,-0.004404805496961567,0.005768331871395485,0.01904032710179919
high_school_computer_science,-0.026204044810876348,0.019301853781171358,-0.003149936220866262,0.010052127250571252
high_school_european_history,-0.022426953817666267,-0.01761569707454974,0.018891233416662184,0.02115141747555388
high_school_geography,-0.0025084004082942812,-0.0020210474087672403,-0.0033613152760832155,0.00789076309314471
high_school_government_and_politics,0.01089918202454307,-0.02281655490282769,0.006926843225113943,0.0049905296531705945
high_school_macroeconomics,-0.01470906182984641,-0.02376385109772776,0.010138240689059053,0.02833467223851513
high_school_microeconomics,-0.025538437502267253,-0.021355252103256978,0.019049800674679845,0.027843888930844413
high_school_physics,-0.028430853585161855,-0.01277895244600566,0.006497487612015962,0.034712318419151594
high_school_psychology,-0.019178196839580774,-0.00010606212659330927,0.01241545023929358,0.006868808726880449
high_school_statistics,-0.019804130597819908,-0.002761682419883102,-0.008863478440109651,0.031429291457812675
high_school_us_history,-0.022176170086316005,0.009300822095873268,0.0003985356531448492,0.012476812337297888
high_school_world_history,-0.012712184793959497,-0.042445140494912936,0.017470533876821237,0.03768679141205125
human_aging,-0.027149218987549878,-0.003502432454879356,0.015177389023327548,0.015474262419101686
human_sexuality,-0.04135126939255801,-0.004467094739747407,0.021055488918342607,0.02476287521396278
international_law,-0.035253881809814314,0.007515246150776866,0.016482977913256508,0.011255657745780995
jurisprudence,-0.0023105040055289294,0.004609296602048313,0.021087970642563708,-0.02338676323908312
logical_fallacies,-0.008268202827263121,-0.010915417735679639,0.01369989819785386,0.005483722365088983
machine_learning,-0.0191147013590956,-0.0015712393805579483,-0.008551911938534107,0.02923785267818768
management,-0.00880418342620054,0.00040738765748632444,0.006492236464351903,0.001904559304362341
marketing,-0.02443032990310559,-0.004238493917759378,0.030711747397072164,-0.002042923576207195
medical_genetics,0.03307539821207972,-0.046769978957417496,0.010968572888972405,0.0027260078563653423
miscellaneous,0.0019429093186933144,-0.0014764662120900496,-0.00526410885965245,0.004797665753049157
moral_disputes,-0.020785462613022693,-0.010757826985686253,0.027020950183226644,0.004522339415482357
moral_scenarios,-0.024485965098962045,-0.007590508310941629,-0.006197484308061094,0.03827395771796477
nutrition,-0.002869853010539186,-0.014628009123011126,0.01041428260116764,0.0070835795323827
professional_accounting,-0.013896259364327812,-0.024387458178931898,0.017991739835693965,0.0202919777075658
professional_medicine,-0.01962816113493035,-0.030924503204257325,0.02160213465177188,0.028950529687415794
professional_psychology,-0.015289761028525,-0.021317042916818407,0.019127074567251434,0.017479729378091946
public_relations,-0.07908025719410047,0.020218338848647543,0.009437003764687646,0.04942491458076531
security_studies,0.005528789700065456,0.005628476656272585,-0.012852642132408693,0.0016953757760707344
sociology,0.010078611712872054,-0.0313237208064365,-0.0013494582476760442,0.022594567341240435
us_foreign_policy,0.03964132146793689,-0.0715174247256843,0.02460299404137764,0.007273109216369811
virology,-0.016730099003561927,-0.01084988989285851,0.002712291806302891,0.02486769709011749
world_religions,0.04473340243315557,0.015871507755229386,-0.005101995963209788,-0.05550291422517517
Mean,-0.013211355187997806,-0.010035231196454929,0.0055061542512081655,0.017740432133244582
Std,0.01621930307372098,0.012746319304598469,0.012534203645251053,0.016184299153863206
