Dataset,0,1,2,3
anatomy,0.7469879518072289,0.07228915662650602,0.060240963855421686,0.12048192771084337
astronomy,0.7807017543859649,0.07017543859649122,0.07017543859649122,0.07894736842105263
business_ethics,0.7735849056603774,0.1320754716981132,0.03773584905660377,0.05660377358490566
clinical_knowledge,0.7631578947368421,0.07236842105263158,0.05263157894736842,0.1118421052631579
college_biology,0.7529411764705882,0.03529411764705882,0.09411764705882353,0.11764705882352941
college_chemistry,0.76,0.08,0.02666666666666667,0.13333333333333333
college_computer_science,0.7611940298507462,0.1044776119402985,0.07462686567164178,0.05970149253731343
college_mathematics,0.75,0.08333333333333333,0.08333333333333333,0.08333333333333333
college_physics,0.7230769230769231,0.06153846153846154,0.07692307692307693,0.13846153846153847
computer_security,0.7636363636363637,0.07272727272727272,0.10909090909090909,0.05454545454545454
econometrics,0.7142857142857143,0.09523809523809523,0.06349206349206349,0.12698412698412698
electrical_engineering,0.7582417582417582,0.054945054945054944,0.10989010989010989,0.07692307692307693
elementary_mathematics,0.7468879668049793,0.07053941908713693,0.08713692946058091,0.0954356846473029
formal_logic,0.7582417582417582,0.07692307692307693,0.03296703296703297,0.13186813186813187
global_facts,0.75,0.08823529411764706,0.10294117647058823,0.058823529411764705
high_school_biology,0.7544910179640718,0.05389221556886228,0.0658682634730539,0.12574850299401197
high_school_chemistry,0.7718120805369127,0.06040268456375839,0.08053691275167785,0.087248322147651
high_school_computer_science,0.7313432835820896,0.1044776119402985,0.07462686567164178,0.08955223880597014
high_school_european_history,0.6176470588235294,0.058823529411764705,0.04411764705882353,0.27941176470588236
high_school_geography,0.7734375,0.0546875,0.0625,0.109375
high_school_government_and_politics,0.6888888888888889,0.06666666666666667,0.08888888888888889,0.15555555555555556
high_school_macroeconomics,0.75,0.05514705882352941,0.07352941176470588,0.1213235294117647
high_school_microeconomics,0.7464788732394366,0.06338028169014084,0.08450704225352113,0.1056338028169014
high_school_physics,0.75,0.0673076923076923,0.08653846153846154,0.09615384615384616
high_school_psychology,0.7359050445103857,0.07418397626112759,0.08011869436201781,0.10979228486646884
high_school_statistics,0.6934306569343066,0.043795620437956206,0.058394160583941604,0.20437956204379562
high_school_us_history,0.30303030303030304,0.09090909090909091,0.21212121212121213,0.3939393939393939
high_school_world_history,0.45054945054945056,0.08791208791208792,0.13186813186813187,0.32967032967032966
human_aging,0.7560975609756098,0.11382113821138211,0.06504065040650407,0.06504065040650407
human_sexuality,0.7125,0.075,0.075,0.1375
international_law,0.7727272727272727,0.07575757575757576,0.09090909090909091,0.06060606060606061
jurisprudence,0.7101449275362319,0.10144927536231885,0.08695652173913043,0.10144927536231885
logical_fallacies,0.8018867924528302,0.0660377358490566,0.08490566037735849,0.04716981132075472
machine_learning,0.75,0.10714285714285714,0.07142857142857142,0.07142857142857142
management,0.7692307692307693,0.09230769230769231,0.06153846153846154,0.07692307692307693
marketing,0.773109243697479,0.08403361344537816,0.058823529411764705,0.08403361344537816
medical_genetics,0.717948717948718,0.07692307692307693,0.02564102564102564,0.1794871794871795
miscellaneous,0.7677261613691931,0.07090464547677261,0.10268948655256724,0.05867970660146699
moral_disputes,0.751219512195122,0.08292682926829269,0.09268292682926829,0.07317073170731707
moral_scenarios,0.75,0.07536764705882353,0.08455882352941177,0.0900735294117647
nutrition,0.7484276729559748,0.1069182389937107,0.08176100628930817,0.06289308176100629
professional_accounting,0.743801652892562,0.1487603305785124,0.08264462809917356,0.024793388429752067
professional_medicine,0.6451612903225806,0.12903225806451613,0.12903225806451613,0.0967741935483871
professional_psychology,0.7391304347826086,0.16521739130434782,0.0782608695652174,0.017391304347826087
public_relations,0.6923076923076923,0.3076923076923077,0.0,0.0
security_studies,0.0,0.0,0.0,1.0
sociology,0.0,0.0,0.0,1.0
us_foreign_policy,0,0,0,0
virology,0.0,0.0,0.25,0.75
world_religions,0,0,0,0
Mean,0.7140561513571594,0.07969461574387139,0.08146026997302785,0.1161857240595447
