Dataset,0,1,2,3
anatomy,0.013168089666226152,-0.00014357782832792598,-0.014889606908075573,0.0018650950701773333
astronomy,-0.007592635114201496,-0.01590820585406265,-0.0021893701044550656,0.025690211072719196
business_ethics,0.01277701646080942,-0.0033129881110902926,-0.01674990894363007,0.007285880593910998
clinical_knowledge,0.006026555830399474,-0.0015319273764055341,-0.004855165121068997,0.0003605366670750565
college_biology,-0.0009719391324413962,-0.006143450116071092,0.0038908717644679236,0.0032245174840445645
college_chemistry,0.005062012460087785,-0.005320544898335895,-0.005488858513228119,0.005747390951476236
college_computer_science,-0.004902728520627196,-0.0002373965635537184,-0.005513471442916633,0.010653596527097554
college_mathematics,0.009543414378161835,0.010230172959370148,-0.020228709267282867,0.0004551219297508763
college_physics,-0.013158732631778275,0.006760485153629939,-0.005282877544169937,0.011681125022318273
computer_security,-0.009719741595524314,0.0063820088833608235,-0.006540778592863561,0.009878511305026996
econometrics,0.001145030580194592,0.010458437223379247,-0.005635418573304227,-0.005968049230269612
electrical_engineering,0.027110184868809034,-0.004421484594953465,-0.01696381101589718,-0.005724889257958332
elementary_mathematics,-0.013657705210836535,0.007149942861117739,-0.003670493649733264,0.010178255999452046
formal_logic,-0.000254313697817532,-0.005023544257188414,-0.004947580955900352,0.010225438910906291
global_facts,0.002142250295703807,-0.008703143524848335,0.0005249152875855811,0.006035977941558926
high_school_biology,0.0017077855830255062,0.006874667780219834,-0.004269660124358102,-0.004312793238887211
high_school_chemistry,-0.006208782154792064,-0.004187063917746717,-0.009196621837384573,0.019592467909923375
high_school_computer_science,-0.007176842344693207,0.0042922513026878995,-0.005553917143930789,0.008438508185936111
high_school_european_history,-0.012374412428967516,-0.008436245731934647,0.006029245284617582,0.014781412876284594
high_school_geography,0.00925540515106904,-0.004659277151180322,-0.006851781904294932,0.002255653904406213
high_school_government_and_politics,0.007732041626850178,-0.009251403036238365,0.004253083514783013,-0.0027337221053948813
high_school_macroeconomics,0.005893480720984098,-0.008691421431050117,-0.00949293806029193,0.012290878770357977
high_school_microeconomics,0.004887225932721784,-0.0028938676919293693,-0.008055544962684832,0.006062186721892432
high_school_physics,0.00042113941483015727,0.0034462182405597813,-0.004471738154188651,0.00060438049879874
high_school_psychology,-0.003335755533056234,-0.0017708253149161246,-0.005115120190137004,0.010221701038109376
high_school_statistics,-0.011505560200990764,0.014452545224275304,-0.0094328918415328,0.006485906818248233
high_school_us_history,-0.0019543797206966473,-0.018102593816543736,-0.010345026665942295,0.030402000203182705
high_school_world_history,-0.002572766593859535,-0.01085142595997965,0.002965370365000164,0.010458822188839034
human_aging,-0.002835357298937774,0.009871101973874669,-0.004852705700275517,-0.0021830389746614054
human_sexuality,0.004883167908129982,-0.001941612323618322,-0.008586967891892297,0.005645412307380679
international_law,-0.014617198539746218,-0.017802686811475052,0.01599486444787704,0.016425020903344245
jurisprudence,0.011087431781192592,-0.010700290024226039,-0.0064487206294446126,0.006061578872478088
logical_fallacies,0.014818148213393972,-0.008761781383066658,0.006027362200324127,-0.012083729030651469
machine_learning,-0.0027924639668746726,0.010379974741761985,-0.010294038906982841,0.002706528132095515
management,-0.006434200140386259,0.0013006567623779358,0.0020052923928006033,0.0031282509852076923
marketing,-0.014650304991404711,-0.00835978888415545,0.013130667882177954,0.009879425993382207
medical_genetics,-0.006077395349255221,-0.010406780153922657,-0.006816707221126456,0.02330088272430425
miscellaneous,0.004034713550537888,0.0027118105205544973,-0.008922011945053612,0.0021754878739612127
moral_disputes,0.003856973498507943,-0.005231710616101892,0.000258285234531766,0.001116451883062225
moral_scenarios,0.010884436983761167,-0.002832886271722082,-0.01147941334468952,0.003427862632650408
nutrition,0.009877325948142418,-0.008315602521925897,-0.014472272787657212,0.012910549361440676
professional_accounting,-0.00843066736908199,0.008326730433861632,-0.0005925927212773741,0.0006965296564977741
professional_medicine,-0.008880782011580393,-0.0026414595289234177,-0.007516609586017242,0.019038851126521025
professional_psychology,0.0043411302024524145,0.009874189247511142,-0.0053240712230535475,-0.008891248226909954
public_relations,0.016863041255564176,0.03379247107851757,-0.02637100625922087,-0.02428450607486085
security_studies,-0.02225537037387834,0.0019400220619065073,-0.012137235204769378,0.0324525835167412
sociology,0.006355858124914307,-0.028697236934558765,-0.022680402658249776,0.04502178146789426
us_foreign_policy,0.028804842339239536,-0.02811659176602655,-0.007909148089592963,0.007220897516379984
virology,0.0337520322839891,-0.022007390325374396,-0.01030790934797253,-0.0014367326106421718
world_religions,0.020367792408876567,0.013897886939393755,-0.010408627752818478,-0.023857051595451872
Mean,0.001421632878818016,-0.0015198437032572665,-0.0056944217211319864,0.005792632545571241
Std,0.009329948947012579,0.008346954362355266,0.0068528880900599045,0.00931120291798994
