Dataset,0,1,2,3
anatomy,0.7236842105263158,0.06578947368421052,0.09210526315789473,0.11842105263157894
astronomy,0.6808510638297872,0.0851063829787234,0.13829787234042554,0.09574468085106383
business_ethics,0.75,0.05,0.175,0.025
clinical_knowledge,0.6644736842105263,0.09210526315789473,0.1118421052631579,0.13157894736842105
college_biology,0.7439024390243902,0.04878048780487805,0.12195121951219512,0.08536585365853659
college_chemistry,0.5945945945945946,0.08108108108108109,0.16216216216216217,0.16216216216216217
college_computer_science,0.7777777777777778,0.07936507936507936,0.07936507936507936,0.06349206349206349
college_mathematics,0.6885245901639344,0.11475409836065574,0.14754098360655737,0.04918032786885246
college_physics,0.6785714285714286,0.05357142857142857,0.14285714285714285,0.125
computer_security,0.6521739130434783,0.10869565217391304,0.13043478260869565,0.10869565217391304
econometrics,0.7213114754098361,0.09836065573770492,0.06557377049180328,0.11475409836065574
electrical_engineering,0.6233766233766234,0.1038961038961039,0.16883116883116883,0.1038961038961039
elementary_mathematics,0.6239316239316239,0.0641025641025641,0.21367521367521367,0.09829059829059829
formal_logic,0.7012987012987013,0.03896103896103896,0.07792207792207792,0.18181818181818182
global_facts,0.6,0.11428571428571428,0.21428571428571427,0.07142857142857142
high_school_biology,0.754601226993865,0.049079754601226995,0.09815950920245399,0.09815950920245399
high_school_chemistry,0.7142857142857143,0.04201680672268908,0.15966386554621848,0.08403361344537816
high_school_computer_science,0.7666666666666667,0.03333333333333333,0.15,0.05
high_school_european_history,0.5753424657534246,0.0821917808219178,0.136986301369863,0.2054794520547945
high_school_geography,0.6557377049180327,0.08196721311475409,0.11475409836065574,0.14754098360655737
high_school_government_and_politics,0.6785714285714286,0.047619047619047616,0.10714285714285714,0.16666666666666666
high_school_macroeconomics,0.6533864541832669,0.03187250996015936,0.16733067729083664,0.14741035856573706
high_school_microeconomics,0.8372093023255814,0.015503875968992248,0.06976744186046512,0.07751937984496124
high_school_physics,0.6236559139784946,0.06451612903225806,0.1935483870967742,0.11827956989247312
high_school_psychology,0.6416938110749185,0.05211726384364821,0.14332247557003258,0.16286644951140064
high_school_statistics,0.6030534351145038,0.06870229007633588,0.1984732824427481,0.1297709923664122
high_school_us_history,0.5056179775280899,0.07865168539325842,0.14606741573033707,0.2696629213483146
high_school_world_history,0.5631067961165048,0.06796116504854369,0.11650485436893204,0.2524271844660194
human_aging,0.6752136752136753,0.10256410256410256,0.1452991452991453,0.07692307692307693
human_sexuality,0.6575342465753424,0.0547945205479452,0.1643835616438356,0.1232876712328767
international_law,0.6666666666666666,0.15,0.13333333333333333,0.05
jurisprudence,0.7619047619047619,0.031746031746031744,0.07936507936507936,0.12698412698412698
logical_fallacies,0.6853932584269663,0.06741573033707865,0.12359550561797752,0.12359550561797752
machine_learning,0.8260869565217391,0.07246376811594203,0.07246376811594203,0.028985507246376812
management,0.7735849056603774,0.0,0.1320754716981132,0.09433962264150944
marketing,0.5631067961165048,0.10679611650485436,0.18446601941747573,0.14563106796116504
medical_genetics,0.7804878048780488,0.04878048780487805,0.024390243902439025,0.14634146341463414
miscellaneous,0.7286135693215339,0.07079646017699115,0.1415929203539823,0.058997050147492625
moral_disputes,0.6804123711340206,0.061855670103092786,0.15979381443298968,0.0979381443298969
moral_scenarios,0.8305709023941068,0.04604051565377532,0.053406998158379376,0.06998158379373849
nutrition,0.7483870967741936,0.09032258064516129,0.07741935483870968,0.08387096774193549
professional_accounting,0.6792452830188679,0.12264150943396226,0.19811320754716982,0.0
professional_medicine,0.6964285714285714,0.07142857142857142,0.21428571428571427,0.017857142857142856
professional_psychology,0.7258064516129032,0.14516129032258066,0.12903225806451613,0.0
public_relations,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0
security_studies,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0
sociology,1.0,0.0,0.0,0.0
us_foreign_policy,1.0,0.0,0.0,0.0
virology,0.25,0.0,0.75,0.0
world_religions,0.625,0.375,0.0,0.0
Mean,0.6951095473014606,0.07088849276657896,0.1318627349611958,0.10213922497076461
