Dataset,0,1,2,3
anatomy,0.2909090909090909,0.2727272727272727,0.2,0.23636363636363636
astronomy,0.379746835443038,0.24050632911392406,0.24050632911392406,0.13924050632911392
business_ethics,0.09090909090909091,0.18181818181818182,0.3409090909090909,0.38636363636363635
clinical_knowledge,0.2773109243697479,0.3025210084033613,0.2184873949579832,0.20168067226890757
college_biology,0.273972602739726,0.1917808219178082,0.3287671232876712,0.2054794520547945
college_chemistry,0.4603174603174603,0.23809523809523808,0.15873015873015872,0.14285714285714285
college_computer_science,0.3188405797101449,0.2318840579710145,0.21739130434782608,0.2318840579710145
college_mathematics,0.28,0.26,0.32,0.14
college_physics,0.3230769230769231,0.38461538461538464,0.13846153846153847,0.15384615384615385
computer_security,0.22580645161290322,0.16129032258064516,0.3225806451612903,0.2903225806451613
econometrics,0.29577464788732394,0.2535211267605634,0.19718309859154928,0.2535211267605634
electrical_engineering,0.18055555555555555,0.2222222222222222,0.2916666666666667,0.3055555555555556
elementary_mathematics,0.5062761506276151,0.2803347280334728,0.13389121338912133,0.0794979079497908
formal_logic,0.5789473684210527,0.21052631578947367,0.14473684210526316,0.06578947368421052
global_facts,0.3508771929824561,0.3333333333333333,0.10526315789473684,0.21052631578947367
high_school_biology,0.28169014084507044,0.2323943661971831,0.3380281690140845,0.14788732394366197
high_school_chemistry,0.35,0.225,0.25,0.175
high_school_computer_science,0.5294117647058824,0.17647058823529413,0.21568627450980393,0.0784313725490196
high_school_european_history,0.2916666666666667,0.2638888888888889,0.2638888888888889,0.18055555555555555
high_school_geography,0.2235294117647059,0.21176470588235294,0.24705882352941178,0.3176470588235294
high_school_government_and_politics,0.1917808219178082,0.273972602739726,0.2602739726027397,0.273972602739726
high_school_macroeconomics,0.3768844221105528,0.24120603015075376,0.21105527638190955,0.1708542713567839
high_school_microeconomics,0.38461538461538464,0.23076923076923078,0.2153846153846154,0.16923076923076924
high_school_physics,0.19047619047619047,0.2619047619047619,0.2976190476190476,0.25
high_school_psychology,0.2981651376146789,0.28440366972477066,0.24770642201834864,0.16972477064220184
high_school_statistics,0.264,0.28,0.288,0.168
high_school_us_history,0.2903225806451613,0.20430107526881722,0.3548387096774194,0.15053763440860216
high_school_world_history,0.3707865168539326,0.30337078651685395,0.19101123595505617,0.1348314606741573
human_aging,0.26785714285714285,0.19642857142857142,0.25892857142857145,0.2767857142857143
human_sexuality,0.2571428571428571,0.21428571428571427,0.24285714285714285,0.2857142857142857
international_law,0.40384615384615385,0.23076923076923078,0.25,0.11538461538461539
jurisprudence,0.4230769230769231,0.1346153846153846,0.17307692307692307,0.2692307692307692
logical_fallacies,0.3170731707317073,0.2073170731707317,0.2682926829268293,0.2073170731707317
machine_learning,0.3793103448275862,0.10344827586206896,0.22413793103448276,0.29310344827586204
management,0.26666666666666666,0.13333333333333333,0.24444444444444444,0.35555555555555557
marketing,0.4523809523809524,0.15476190476190477,0.17857142857142858,0.21428571428571427
medical_genetics,0.358974358974359,0.28205128205128205,0.23076923076923078,0.1282051282051282
miscellaneous,0.38271604938271603,0.25308641975308643,0.1728395061728395,0.19135802469135801
moral_disputes,0.34810126582278483,0.27848101265822783,0.15822784810126583,0.21518987341772153
moral_scenarios,0.5200729927007299,0.06569343065693431,0.33394160583941607,0.08029197080291971
nutrition,0.2920353982300885,0.2831858407079646,0.25663716814159293,0.168141592920354
professional_accounting,0.3178294573643411,0.3643410852713178,0.18604651162790697,0.13178294573643412
professional_medicine,0.3076923076923077,0.2923076923076923,0.27692307692307694,0.12307692307692308
professional_psychology,0.3006993006993007,0.3006993006993007,0.21678321678321677,0.18181818181818182
public_relations,0.28,0.2,0.08,0.44
security_studies,0.13333333333333333,0.26666666666666666,0.2,0.4
sociology,0.1,0.2,0.4,0.3
us_foreign_policy,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857
virology,0.125,0.4375,0.25,0.1875
world_religions,0.2727272727272727,0.45454545454545453,0.09090909090909091,0.18181818181818182
Mean,0.3452535460701212,0.23493792143638867,0.23617926250518173,0.18362926998830828
