Dataset,0,1,2,3
anatomy,0.6285714285714286,0.92,0.8095238095238095,0.7407407407407407
astronomy,0.75,0.7777777777777778,0.9583333333333334,0.68
business_ethics,0.5555555555555556,0.7058823529411765,1.0,0.6896551724137931
clinical_knowledge,0.7833333333333333,0.9259259259259259,0.803921568627451,0.7446808510638298
college_biology,0.6153846153846154,0.9473684210526315,0.8064516129032258,0.7777777777777778
college_chemistry,0.7317073170731707,0.7647058823529411,0.8333333333333334,0.5
college_computer_science,0.76,0.8333333333333334,0.7333333333333333,0.7272727272727273
college_mathematics,0.7037037037037037,0.8421052631578947,0.8421052631578947,0.6
college_physics,0.6,0.88,0.875,0.625
computer_security,0.6666666666666666,0.8888888888888888,0.8235294117647058,0.75
econometrics,0.7,0.8181818181818182,0.8823529411764706,0.782608695652174
electrical_engineering,0.6666666666666666,0.8846153846153846,0.9310344827586207,0.8378378378378378
elementary_mathematics,0.8881118881118881,0.8656716417910447,0.6122448979591837,0.4888888888888889
formal_logic,0.8545454545454545,0.8,0.8571428571428571,0.5333333333333333
global_facts,0.59375,0.7333333333333333,0.25,0.5714285714285714
high_school_biology,0.6973684210526315,0.875,0.8571428571428571,0.6481481481481481
high_school_chemistry,0.71875,0.8076923076923077,0.8048780487804879,0.7575757575757576
high_school_computer_science,0.8205128205128205,0.8,0.8571428571428571,0.75
high_school_european_history,0.5714285714285714,0.875,0.8823529411764706,0.75
high_school_geography,0.723404255319149,0.9166666666666666,0.8888888888888888,0.7804878048780488
high_school_government_and_politics,0.6578947368421053,0.8461538461538461,0.8157894736842105,0.8292682926829268
high_school_macroeconomics,0.7387387387387387,0.873015873015873,0.7536231884057971,0.6521739130434783
high_school_microeconomics,0.8059701492537313,0.7391304347826086,0.8,0.5454545454545454
high_school_physics,0.68,0.75,0.7272727272727273,0.7
high_school_psychology,0.6811594202898551,0.8981481481481481,0.7916666666666666,0.6595744680851063
high_school_statistics,0.7,0.8648648648648649,0.7441860465116279,0.5652173913043478
high_school_us_history,0.6346153846153846,0.90625,0.8958333333333334,0.78125
high_school_world_history,0.6567164179104478,0.9375,0.9142857142857143,0.7619047619047619
human_aging,0.6538461538461539,0.7435897435897436,0.8333333333333334,0.8297872340425532
human_sexuality,0.48717948717948717,0.8,0.875,0.88
international_law,0.6571428571428571,0.95,0.84,0.75
jurisprudence,0.90625,0.8235294117647058,0.8888888888888888,0.9047619047619048
logical_fallacies,0.8648648648648649,0.88,0.8857142857142857,0.7428571428571429
machine_learning,0.6052631578947368,0.7647058823529411,0.9473684210526315,0.7777777777777778
management,0.75,0.7222222222222222,0.9473684210526315,0.8695652173913043
marketing,0.8939393939393939,0.8947368421052632,0.875,0.8636363636363636
medical_genetics,0.7916666666666666,0.85,0.8235294117647058,0.47368421052631576
miscellaneous,0.7136752136752137,0.851063829787234,0.7833333333333333,0.7669172932330827
moral_disputes,0.8043478260869565,0.8709677419354839,0.7666666666666667,0.7727272727272727
moral_scenarios,0.7448979591836735,0.3644067796610169,0.911504424778761,0.6559139784946236
nutrition,0.7058823529411765,0.9782608695652174,0.8823529411764706,0.7446808510638298
professional_accounting,0.746031746031746,0.94,0.7,0.8260869565217391
professional_medicine,0.7058823529411765,0.9230769230769231,0.7692307692307693,0.5454545454545454
professional_psychology,0.7236842105263158,0.8461538461538461,0.8214285714285714,0.6949152542372882
public_relations,0.6666666666666666,0.8571428571428571,1.0,0.8461538461538461
security_studies,0.7,0.9,1.0,0.8461538461538461
sociology,0.5714285714285714,0.8571428571428571,1.0,1.0
us_foreign_policy,1.0,0.8333333333333334,1.0,0.6666666666666666
virology,0.7142857142857143,1.0,0.8333333333333334,0.8333333333333334
world_religions,0.9166666666666666,0.8333333333333334,0.75,0.5833333333333334
Mean,0.7238897325244406,0.8152843740128515,0.823675256441956,0.7093319847113089
